datetime,cash,capital
2024-04-17T14:35:01.204619,95938.0,100343.0
2024-04-17T14:36:01.121298,95938.0,99956.0
2024-04-17T14:37:01.206645,95938.0,99897.0
2024-04-17T14:38:01.178047,95938.0,99845.0
2024-04-17T14:39:01.421242,95938.0,100221.0
2024-04-17T14:40:01.084052,95938.0,100385.0
2024-04-17T14:41:01.067672,99463.0,100936.0
2024-04-17T14:42:01.186698,92026.0,100469.0
2024-04-17T14:43:01.107196,93063.0,99466.0
2024-04-17T14:44:01.205206,92370.0,99857.0
2024-04-17T14:45:01.069874,93096.0,98905.0
2024-04-17T14:46:01.165079,90874.0,99055.0
2024-04-17T14:47:01.107151,90874.0,99148.0
2024-04-17T14:48:01.079588,93790.0,100132.0
2024-04-17T14:49:01.064560,92500.0,100003.0
2024-04-17T14:50:01.001182,89600.0,100583.0
2024-04-17T14:51:01.047833,89600.0,100028.0
2024-04-17T14:52:01.104157,89600.0,100734.0
2024-04-17T14:53:01.039626,89600.0,101608.0
2024-04-17T14:54:01.280776,99756.0,103754.0
2024-04-17T14:55:00.864979,99756.0,103804.0
2024-04-17T14:56:01.023738,97900.0,103660.0
2024-04-17T14:57:01.517696,97171.0,103403.0
2024-04-17T14:58:01.345702,94784.0,103249.0
2024-04-17T14:59:01.147520,94784.0,103172.0
2024-04-17T15:00:01.017335,96884.0,103463.0
2024-04-17T15:01:01.206450,98139.0,103487.0
2024-04-17T15:02:01.187871,97857.0,104002.0
2024-04-17T15:03:01.008220,97131.0,102914.0
2024-04-17T15:04:01.159117,99996.0,103772.0
2024-04-17T15:05:00.946528,102104.0,103602.0
2024-04-17T15:06:00.934069,101078.0,104011.0
2024-04-17T15:07:01.080508,98967.0,103599.0
2024-04-17T15:08:01.043885,100031.0,103383.0
2024-04-17T15:09:01.127251,100360.0,103470.0
2024-04-17T15:10:00.960788,100000.0,103545.0
2024-04-17T15:11:00.883073,100000.0,103371.0
2024-04-17T15:12:01.078101,100618.0,103094.0
2024-04-17T15:13:00.918467,100618.0,103076.0
2024-04-17T15:14:01.048786,99418.0,103044.0
2024-04-17T15:15:01.037233,100630.0,102892.0
2024-04-17T15:16:01.087030,91238.0,102556.0
2024-04-17T15:17:01.094258,90572.0,101561.0
2024-04-17T15:18:01.123362,92284.0,101090.0
2024-04-17T15:19:00.979847,91672.0,101104.0
2024-04-17T15:20:01.070728,91672.0,101188.0
2024-04-17T15:21:00.963332,91672.0,101449.0
2024-04-17T15:22:01.106192,95392.0,102164.0
2024-04-17T15:23:00.905833,95202.0,102428.0
2024-04-17T15:24:00.956258,90186.0,101232.0
2024-04-17T15:25:01.000497,90186.0,101830.0
2024-04-17T15:26:00.927688,90186.0,102494.0
2024-04-17T15:27:00.952839,90186.0,101760.0
2024-04-17T15:28:01.017302,90186.0,102888.0
2024-04-17T15:29:00.874701,90186.0,103750.0
2024-04-17T15:30:00.980947,90186.0,103750.0
2024-04-17T15:31:01.133746,90582.0,101230.0
2024-04-17T15:32:00.938963,90166.0,101288.0
2024-04-17T15:33:01.101172,102830.0,103806.0
2024-04-17T15:34:01.083979,93545.0,103105.0
2024-04-17T15:35:00.944034,93545.0,103488.0
2024-04-17T15:36:00.788870,98429.0,104229.0
2024-04-17T15:37:00.890260,98147.0,104211.0
2024-04-17T15:38:00.869281,98147.0,104211.0
2024-04-17T15:39:01.024307,105703.0,106471.0
2024-04-17T15:40:01.017703,88783.0,105055.0
2024-04-17T15:41:00.958362,88783.0,102736.0
2024-04-17T15:42:00.951463,103066.0,103826.0
2024-04-17T15:43:00.794125,103066.0,103826.0
2024-04-17T15:44:00.661244,103066.0,103714.0
2024-04-17T15:45:00.680473,103066.0,103714.0
2024-04-17T15:46:00.710756,103066.0,103714.0
2024-04-17T15:47:00.657559,103066.0,103714.0
2024-04-17T15:48:00.782473,102634.0,103450.0
2024-04-17T15:49:01.109934,102634.0,103522.0
2024-04-17T15:50:00.802083,102634.0,103522.0
2024-04-17T15:51:00.766312,102535.0,103591.0
2024-04-17T15:52:00.787128,102535.0,103594.0
2024-04-17T15:53:00.671603,102535.0,103594.0
2024-04-17T15:54:00.632456,102535.0,103594.0
2024-04-17T15:55:00.691297,102535.0,103594.0
2024-04-17T15:56:00.750842,97605.0,100874.0
2024-04-17T15:57:00.693829,97605.0,100874.0
2024-04-17T15:58:00.711167,97605.0,99018.0
2024-04-17T15:59:00.712759,97605.0,99954.0
