datetime,cash,capital
2024-04-12T14:29:01.346890,19936.0,109640.0
2024-04-12T14:30:01.280571,19936.0,109574.0
2024-04-12T14:31:01.321820,19936.0,112381.0
2024-04-12T14:32:01.326245,19936.0,112150.0
2024-04-12T14:33:01.220487,19936.0,113559.0
2024-04-12T14:34:01.255916,19936.0,114924.0
2024-04-12T14:35:01.187057,19936.0,113647.0
2024-04-12T14:36:01.136091,19936.0,113658.0
2024-04-12T14:37:01.257004,19936.0,114858.0
2024-04-12T14:38:01.315019,19936.0,114902.0
2024-04-12T14:39:01.156489,20211.0,114979.0
2024-04-12T14:40:01.174701,20211.0,114979.0
2024-04-12T14:41:01.297410,20211.0,113732.0
2024-04-12T14:42:01.163261,20211.0,115056.0
2024-04-12T14:43:01.210399,20211.0,113537.0
2024-04-12T14:44:01.163339,20211.0,114979.0
2024-04-12T14:45:01.155620,20211.0,116267.0
2024-04-12T14:46:01.142710,20211.0,117478.0
2024-04-12T14:47:01.351949,20211.0,117478.0
2024-04-12T14:48:01.158514,20211.0,118766.0
2024-04-12T14:49:01.208828,20211.0,118766.0
2024-04-12T14:50:01.227826,20211.0,119977.0
2024-04-12T14:51:01.128766,20211.0,119977.0
2024-04-12T14:52:01.207375,20211.0,119900.0
2024-04-12T14:53:01.188561,20211.0,119900.0
2024-04-12T14:54:01.132398,20211.0,118689.0
2024-04-12T14:55:01.207175,20211.0,119787.0
2024-04-12T14:56:01.165208,20211.0,121075.0
2024-04-12T14:57:01.104637,20211.0,121075.0
2024-04-12T14:58:01.186074,20211.0,122286.0
2024-04-12T14:59:00.978955,20211.0,122476.0
2024-04-12T15:00:01.043647,20211.0,124898.0
2024-04-12T15:01:01.079814,20211.0,122476.0
2024-04-12T15:02:01.067852,20211.0,122476.0
2024-04-12T15:03:01.063711,20211.0,123687.0
2024-04-12T15:04:01.024016,20211.0,124898.0
2024-04-12T15:05:01.046373,20211.0,124898.0
2024-04-12T15:06:01.069027,20211.0,126109.0
2024-04-12T15:07:01.062839,20211.0,127320.0
2024-04-12T15:08:01.078727,20211.0,127320.0
2024-04-12T15:09:01.105180,20211.0,128531.0
2024-04-12T15:10:01.144288,20211.0,128531.0
2024-04-12T15:11:01.040780,20211.0,128531.0
2024-04-12T15:12:01.026279,20211.0,130953.0
2024-04-12T15:13:01.123329,20211.0,129742.0
2024-04-12T15:14:01.022068,20211.0,129742.0
2024-04-12T15:15:01.036609,20211.0,130953.0
2024-04-12T15:16:00.998561,20211.0,130953.0
2024-04-12T15:17:01.051606,20211.0,130953.0
2024-04-12T15:18:01.032903,20211.0,132164.0
2024-04-12T15:19:01.071301,20211.0,133375.0
2024-04-12T15:20:01.041695,20211.0,135797.0
2024-04-12T15:21:01.019806,20211.0,135797.0
2024-04-12T15:22:01.116093,20211.0,135797.0
2024-04-12T15:23:01.045131,20211.0,135797.0
2024-04-12T15:24:01.046370,20211.0,135797.0
2024-04-12T15:25:01.173074,20211.0,135797.0
2024-04-12T15:26:01.065098,20211.0,134586.0
2024-04-12T15:27:01.041407,20211.0,137008.0
2024-04-12T15:28:01.080018,20211.0,137008.0
2024-04-12T15:29:01.032340,20211.0,138219.0
2024-04-12T15:30:01.082315,20211.0,139430.0
2024-04-12T15:31:01.033747,20211.0,139430.0
2024-04-12T15:32:01.021513,20211.0,141852.0
2024-04-12T15:33:01.023808,20211.0,140641.0
2024-04-12T15:34:01.108423,20211.0,138219.0
2024-04-12T15:35:01.048628,20211.0,141852.0
2024-04-12T15:36:01.004875,20211.0,143063.0
2024-04-12T15:37:01.156411,20211.0,144274.0
2024-04-12T15:38:01.134319,20211.0,145485.0
2024-04-12T15:39:01.053804,20211.0,144274.0
2024-04-12T15:40:01.098623,20211.0,145485.0
2024-04-12T15:41:01.052966,20211.0,147907.0
2024-04-12T15:42:01.038868,20211.0,149118.0
2024-04-12T15:43:01.120252,20211.0,147907.0
2024-04-12T15:44:00.985865,20211.0,137008.0
2024-04-12T15:45:01.077510,20211.0,136023.0
2024-04-12T15:46:00.971738,20211.0,123913.0
2024-04-12T15:47:00.901414,20211.0,125124.0
2024-04-12T15:48:01.086175,98926.0,143289.0
2024-04-12T15:49:01.187249,28749.0,140258.0
2024-04-12T15:50:01.048318,28431.0,127300.0
2024-04-12T15:51:01.102641,97448.0,148717.0
2024-04-12T15:52:01.070260,29787.0,138070.0
2024-04-12T15:53:01.084820,75822.0,127235.0
2024-04-12T15:54:01.046718,25546.0,124860.0
2024-04-12T15:55:01.067601,25090.0,119142.0
2024-04-12T15:56:01.025445,23875.0,121045.0
2024-04-12T15:57:01.126181,23875.0,122970.0
2024-04-12T15:58:01.096410,23875.0,123567.0
2024-04-12T15:59:01.038229,23875.0,125584.0
2024-04-12T15:59:01.038347,125584.0,125584.0
