datetime,cash,capital
2024-04-23T10:59:00.760410,100945.0,103789.0
2024-04-23T11:00:00.737077,100945.0,103735.0
2024-04-23T11:01:00.688611,100945.0,103789.0
2024-04-23T11:02:00.797556,99911.0,104666.0
2024-04-23T11:03:00.689394,99911.0,105202.0
2024-04-23T11:04:00.853616,100923.0,105105.0
2024-04-23T11:05:01.011333,99955.0,105152.0
2024-04-23T11:06:00.783987,99955.0,105031.0
2024-04-23T11:07:00.817136,99955.0,104917.0
2024-04-23T11:08:00.908696,99955.0,104917.0
2024-04-23T11:09:00.774610,99955.0,105260.0
2024-04-23T11:10:00.735807,99955.0,105260.0
2024-04-23T11:11:00.897461,99955.0,104581.0
2024-04-23T11:12:00.786068,99955.0,104238.0
2024-04-23T11:13:00.797305,99955.0,104070.0
2024-04-23T11:14:00.787763,99955.0,104016.0
2024-04-23T11:15:00.783715,99955.0,103841.0
2024-04-23T11:16:00.771077,99955.0,103895.0
2024-04-23T11:17:00.799507,99955.0,103895.0
2024-04-23T11:18:00.826747,99955.0,103841.0
2024-04-23T11:19:00.698483,99955.0,103781.0
2024-04-23T11:20:00.784277,99955.0,103727.0
2024-04-23T11:21:00.802045,99955.0,103727.0
2024-04-23T11:22:00.759929,99955.0,103673.0
2024-04-23T11:23:00.831906,99955.0,103216.0
2024-04-23T11:24:00.780703,99955.0,103330.0
2024-04-23T11:25:00.831580,99955.0,103276.0
2024-04-23T11:26:00.843768,99955.0,103330.0
2024-04-23T11:27:00.815129,99955.0,103330.0
2024-04-23T11:28:00.788743,99955.0,103330.0
2024-04-23T11:29:00.733967,99955.0,103619.0
2024-04-23T11:30:00.817645,99955.0,103673.0
2024-04-23T11:31:00.743655,99955.0,103841.0
2024-04-23T11:32:00.825684,99955.0,103565.0
2024-04-23T11:33:00.707934,100560.0,104352.0
2024-04-23T11:34:00.681358,100560.0,104184.0
2024-04-23T11:35:00.749426,100560.0,104244.0
2024-04-23T11:36:00.696618,100560.0,103740.0
2024-04-23T11:37:00.674170,100560.0,103962.0
2024-04-23T11:38:00.708429,100560.0,104352.0
2024-04-23T11:39:00.832690,99610.0,103946.0
2024-04-23T11:40:00.770886,99610.0,103832.0
2024-04-23T11:41:00.783589,99610.0,103940.0
2024-04-23T11:42:00.673153,100560.0,104466.0
2024-04-23T11:43:00.695954,100560.0,104298.0
2024-04-23T11:44:00.977333,99565.0,103709.0
2024-04-23T11:45:00.692536,99565.0,103931.0
2024-04-23T11:46:00.722534,99565.0,104352.0
2024-04-23T11:47:00.755867,99565.0,104153.0
2024-04-23T11:48:00.875173,99565.0,104153.0
2024-04-23T11:49:00.735910,99565.0,104688.0
2024-04-23T11:50:00.781835,99565.0,104634.0
2024-04-23T11:51:00.815404,99565.0,104802.0
2024-04-23T11:52:00.836190,99565.0,104688.0
2024-04-23T11:53:00.794426,99565.0,104381.0
2024-04-23T11:54:00.846803,99565.0,104213.0
2024-04-23T11:55:01.130219,99565.0,104213.0
2024-04-23T11:56:00.752570,99565.0,103991.0
2024-04-23T11:57:00.748234,99565.0,103985.0
2024-04-23T11:58:00.754383,99565.0,104153.0
2024-04-23T11:59:00.764277,99565.0,104267.0
2024-04-23T12:00:00.804450,99565.0,104802.0
2024-04-23T12:01:00.829841,99565.0,104495.0
2024-04-23T12:02:00.778038,99565.0,104688.0
2024-04-23T12:03:00.786233,99565.0,104381.0
2024-04-23T12:04:00.858423,99565.0,103931.0
2024-04-23T12:05:00.798164,99565.0,103991.0
2024-04-23T12:06:00.799782,99565.0,103678.0
2024-04-23T12:07:00.797100,99565.0,103678.0
2024-04-23T12:08:00.832605,99565.0,103570.0
2024-04-23T12:09:00.788935,99565.0,103516.0
2024-04-23T12:10:00.841032,99565.0,103203.0
2024-04-23T12:11:00.736238,99565.0,103311.0
2024-04-23T12:12:00.777284,99565.0,103396.0
2024-04-23T12:13:01.056963,99565.0,103006.0
2024-04-23T12:14:00.779790,99565.0,102952.0
2024-04-23T12:15:00.738837,99565.0,102753.0
2024-04-23T12:16:00.784598,99565.0,102417.0
2024-04-23T12:17:00.769189,99565.0,102417.0
2024-04-23T12:18:00.568168,99565.0,102921.0
2024-04-23T12:19:00.778225,99565.0,102753.0
2024-04-23T12:20:00.757125,99565.0,102753.0
2024-04-23T12:21:00.693750,99565.0,102753.0
2024-04-23T12:22:00.980001,99565.0,102753.0
2024-04-23T12:23:00.728083,99565.0,102699.0
2024-04-23T12:24:00.713426,99565.0,102753.0
2024-04-23T12:25:00.725341,99565.0,102699.0
2024-04-23T12:26:00.653188,99565.0,102753.0
2024-04-23T12:27:00.614779,99565.0,102753.0
2024-04-23T12:28:00.690898,99565.0,102699.0
2024-04-23T12:29:00.778771,99565.0,102585.0
2024-04-23T12:30:00.716563,99565.0,102417.0
2024-04-23T12:31:00.759823,99565.0,102363.0
2024-04-23T12:32:00.679806,99565.0,102363.0
2024-04-23T12:33:00.668981,99565.0,102363.0
2024-04-23T12:34:00.785063,99565.0,102255.0
2024-04-23T12:35:00.693804,99963.0,102195.0
2024-04-23T12:36:00.536268,99963.0,102363.0
2024-04-23T12:37:00.652230,99963.0,102363.0
2024-04-23T12:38:00.588952,99963.0,102363.0
2024-04-23T12:39:00.867586,99963.0,102255.0
2024-04-23T12:40:00.605446,99963.0,102027.0
2024-04-23T12:41:00.658106,99963.0,102027.0
2024-04-23T12:42:00.658604,99963.0,102027.0
